vehicle,time,voltage,soc
ID2,2021-12-13 18:30:02.075,421.33,73.2
ID2,2021-12-13 18:56:01.030,421.179,73.073
ID2,2021-12-13 19:17:30.839,421.498,
ID2,2021-12-13 19:20:33.282,419.965,
ID2,2021-12-13 19:25:00.148,421.066,
ID2,2021-12-14 06:41:26.534,419.65,71.514
ID2,2021-12-14 06:48:07.889,418.378,70.927
ID2,2021-12-14 06:51:28.559,418.101,70.4
ID2,2021-12-14 07:28:30.909,420.3,
ID2,2021-12-14 07:42:38.380,416.018,
ID2,2021-12-14 07:46:22.278,415.668,
ID2,2021-12-14 07:50:05.709,415.542,
ID2,2021-12-14 07:57:36.676,414.966,
ID2,2021-12-14 08:01:24.198,411.72,
ID2,2021-12-14 08:08:54.965,405.333,
ID2,2021-12-14 08:12:42.018,408.984,
ID2,2021-12-14 18:10:44.856,406.481,62.042
ID2,2021-12-14 18:15:00.786,405.076,60.924
ID2,2021-12-14 18:21:27.400,404.729,60.112
ID2,2021-12-14 18:25:38.223,397.259,58.042
ID2,2021-12-14 18:30:03.935,398.098,55.95
ID2,2021-12-14 18:35:04.916,399.378,55.032
ID2,2021-12-14 18:40:00.746,399.505,54.8
ID2,2021-12-14 23:02:39.275,395.889,51.985
ID2,2021-12-14 23:08:40.706,397.012,51.069
ID2,2021-12-17 17:40:10.774,388.889,34.41
ID2,2021-12-17 17:46:52.117,389.455,34.0
ID2,2021-12-17 17:51:08.120,387.716,33.513
ID2,2021-12-17 17:55:03.957,387.229,32.676
ID2,2021-12-17 18:00:04.731,386.176,32.267
ID2,2021-12-17 21:08:18.856,396.141,41.52
ID2,2021-12-17 21:10:04.269,396.528,42.1
ID2,2021-12-17 21:15:55.543,397.552,43.886
ID2,2021-12-17 21:20:01.195,397.949,44.583
ID2,2021-12-17 21:25:03.107,398.381,45.317
ID2,2021-12-17 21:30:04.135,398.816,46.034
ID2,2021-12-17 21:37:30.254,399.252,46.737
ID2,2021-12-17 21:40:00.868,399.582,47.28
ID2,2021-12-17 21:45:22.154,400.224,48.215
ID2,2021-12-17 21:54:28.849,400.713,48.953
ID2,2021-12-17 21:55:03.961,401.244,49.67
ID2,2021-12-17 22:00:05.108,401.796,50.372
ID2,2021-12-17 22:05:36.217,402.37,51.098
ID2,2021-12-17 22:11:03.179,402.977,51.817
ID2,2021-12-17 22:15:03.966,403.616,52.583
ID2,2021-12-17 22:20:04.723,404.135,53.115
ID2,2021-12-17 22:25:15.553,405.02,54.015
ID2,2021-12-17 22:30:16.334,405.745,54.698
ID2,2021-12-17 22:35:52.633,406.555,55.407
ID2,2021-12-17 22:40:38.492,407.42,56.152
ID2,2021-12-17 22:45:39.771,408.388,56.864
ID2,2021-12-17 22:50:50.814,409.238,57.442
ID2,2021-12-17 22:59:17.450,410.731,58.489
ID2,2021-12-17 23:02:23.945,411.215,58.983
ID2,2021-12-17 23:05:04.476,412.078,59.69
ID2,2021-12-17 23:10:00.242,412.892,60.359
ID2,2021-12-17 23:15:01.220,413.691,61.048
ID2,2021-12-17 23:20:47.341,414.459,61.782
ID2,2021-12-17 23:29:44.618,415.226,62.493
ID2,2021-12-17 23:30:04.667,415.996,63.179
ID2,2021-12-17 23:36:25.734,416.723,63.871
ID2,2021-12-17 23:43:02.109,417.441,64.583
ID2,2021-12-17 23:45:02.711,418.164,65.29
ID2,2021-12-17 23:50:30.258,418.852,65.98
ID2,2021-12-17 23:57:11.449,419.559,66.658
ID2,2021-12-18 00:02:17.427,420.248,67.389
ID2,2021-12-18 00:05:02.902,420.915,68.058
ID2,2021-12-18 00:12:29.201,421.8,68.929
ID2,2021-12-18 00:15:04.584,422.31,69.432
ID2,2021-12-18 00:20:00.486,422.999,70.166
ID2,2021-12-18 00:25:01.632,423.673,70.841
ID2,2021-12-18 00:30:02.540,424.338,71.51
ID2,2021-12-18 00:36:04.857,425.033,72.2
ID2,2021-12-18 00:42:15.684,425.728,72.9
ID2,2021-12-18 00:45:36.258,426.425,73.573
ID2,2021-12-18 00:50:02.050,426.983,74.08
ID2,2021-12-18 00:55:02.931,427.637,74.8
ID2,2021-12-18 01:00:08.709,428.539,75.656
ID2,2021-12-18 01:05:04.587,429.222,76.288
ID2,2021-12-18 01:10:00.382,429.717,76.819
ID2,2021-12-18 01:15:01.218,430.644,77.664
ID2,2021-12-18 01:20:08.103,431.34,78.313
ID2,2021-12-18 02:16:28.954,429.085,78.4
ID2,2021-12-18 02:20:40.479,429.153,78.4
ID2,2021-12-18 02:25:16.341,429.27,78.4
ID2,2021-12-18 02:30:47.382,429.275,78.4
ID2,2021-12-18 02:35:28.135,429.28,78.658
ID2,2021-12-18 02:40:03.765,429.338,78.8
ID2,2021-12-18 02:45:04.836,429.422,78.8
ID2,2021-12-18 02:50:20.762,429.499,78.8
ID2,2021-12-18 02:55:21.612,429.5,78.8
ID2,2021-12-18 03:00:12.297,429.568,78.8
ID2,2021-12-18 03:06:14.769,429.638,78.8
ID2,2021-12-18 03:11:45.736,429.757,78.841
ID2,2021-12-18 03:17:06.796,429.775,79.2
ID2,2021-12-18 03:20:57.380,429.781,79.2
ID2,2021-12-18 03:26:33.423,429.878,79.2
ID2,2021-12-18 03:30:03.973,429.955,79.2
ID2,2021-12-18 03:35:30.015,430.0,79.2
ID2,2021-12-18 03:40:30.697,430.003,79.2
ID2,2021-12-18 03:49:42.253,430.112,79.2
ID2,2021-12-18 03:50:03.292,430.191,79.443
ID2,2021-12-18 03:55:44.496,430.272,79.6
ID2,2021-12-18 04:01:15.818,430.274,79.6
ID2,2021-12-18 04:06:11.677,430.324,79.6
ID2,2021-12-18 04:11:12.747,430.004,79.6
ID2,2021-12-18 04:16:28.644,430.0,79.6
ID2,2021-12-18 04:21:09.714,429.999,79.6
ID2,2021-12-18 04:27:05.824,429.919,79.6
ID2,2021-12-18 04:31:46.831,429.868,79.6
ID2,2021-12-18 04:38:49.056,429.783,79.6
ID2,2021-12-18 04:40:04.406,429.775,79.6
ID2,2021-12-18 04:49:06.008,429.774,79.458
ID2,2021-12-18 04:51:51.680,429.774,79.2
ID2,2021-12-18 04:55:02.351,429.74,79.2
ID2,2021-12-18 05:00:03.392,429.683,79.2
ID2,2021-12-18 05:05:14.578,429.637,79.2
ID2,2021-12-18 05:12:45.746,429.537,79.2
ID2,2021-12-18 05:15:16.216,429.501,79.2
ID2,2021-12-18 05:21:16.960,429.5,79.2
ID2,2021-12-18 05:28:29.105,429.5,79.2
ID2,2021-12-18 05:30:59.634,429.495,79.2
ID2,2021-12-18 05:36:16.186,429.455,79.2
ID2,2021-12-18 06:10:52.618,432.085,79.355
ID2,2021-12-18 06:15:04.518,434.184,80.142
ID2,2021-12-18 06:20:00.268,435.664,81.112
ID2,2021-12-18 06:25:01.066,437.091,82.035
ID2,2021-12-18 06:30:02.025,434.909,82.702
ID2,2021-12-18 06:37:13.809,426.738,81.127
ID2,2021-12-18 06:40:04.322,428.09,80.293
ID2,2021-12-18 06:48:51.288,429.3,80.0
ID2,2021-12-18 06:50:01.479,427.167,79.529
ID2,2021-12-18 06:55:02.623,425.477,78.8
ID2,2021-12-18 07:03:05.230,426.11,77.6
ID2,2021-12-18 07:05:00.691,424.766,77.261
ID2,2021-12-18 07:12:22.713,423.384,76.241
ID2,2021-12-18 07:19:23.878,416.016,74.586
ID2,2021-12-18 07:21:54.570,405.335,70.315
ID2,2021-12-18 07:27:50.977,414.251,67.185
ID2,2021-12-18 07:30:01.299,414.001,66.658
ID2,2021-12-18 07:38:23.098,413.717,66.145
ID2,2021-12-18 07:40:03.265,404.761,64.741
ID2,2021-12-18 07:50:36.190,392.458,56.0
ID2,2021-12-18 07:55:07.132,402.717,54.836
ID2,2021-12-18 08:00:13.102,390.639,51.1
ID2,2021-12-18 08:05:34.114,388.767,48.274
ID2,2021-12-18 08:10:40.306,382.526,44.986
ID2,2021-12-18 08:15:06.168,389.843,42.383
ID2,2021-12-18 08:24:31.597,388.281,42.05
ID2,2021-12-18 08:25:01.688,387.737,40.51
ID2,2021-12-18 08:30:03.010,390.748,39.662
ID2,2021-12-18 08:35:14.014,389.8,39.25
ID2,2021-12-18 08:40:19.999,384.452,37.329
ID2,2021-12-18 08:45:01.001,385.386,35.555
ID2,2021-12-18 08:50:26.828,381.544,33.53
ID2,2021-12-18 08:55:02.686,382.033,31.112
ID2,2021-12-18 09:00:28.678,384.804,30.4
ID2,2021-12-18 09:07:44.346,387.796,30.246
ID2,2021-12-18 14:57:14.573,392.631,31.6
ID2,2021-12-18 15:00:00.240,393.471,32.333
ID2,2021-12-18 15:08:26.862,394.075,33.254
ID2,2021-12-18 15:13:52.940,394.558,34.247
ID2,2021-12-18 15:15:03.173,394.937,35.2
ID2,2021-12-18 15:20:04.991,395.337,36.169
ID2,2021-12-18 15:25:00.671,395.425,37.159
ID2,2021-12-18 15:30:01.717,394.477,37.754
ID2,2021-12-18 15:35:07.674,395.327,38.305
ID2,2021-12-18 15:40:03.666,394.778,39.052
ID2,2021-12-18 15:46:54.829,388.163,38.226
ID2,2021-12-18 15:53:31.382,387.338,36.543
ID2,2021-12-18 15:55:01.662,386.13,35.384
ID2,2021-12-18 16:01:33.258,383.581,33.241
ID2,2021-12-18 16:06:35.328,381.049,31.06
ID2,2021-12-18 16:10:00.933,391.603,30.651
ID2,2021-12-18 16:15:06.827,407.824,35.532
ID2,2021-12-18 16:20:22.580,412.581,41.509
ID2,2021-12-18 16:25:28.670,416.003,47.6
ID2,2021-12-18 16:30:04.574,401.895,51.044
ID2,2021-12-18 16:35:00.647,388.404,47.841
ID2,2021-12-18 16:40:01.655,386.782,44.38
ID2,2021-12-18 16:45:02.706,385.729,41.439
ID2,2021-12-18 16:50:04.725,376.238,36.766
ID2,2021-12-18 16:55:00.627,387.145,33.975
ID2,2021-12-18 17:01:16.679,381.454,29.845
ID2,2021-12-18 17:06:32.932,379.696,28.014
ID2,2021-12-18 17:10:03.591,378.731,25.86
ID2,2021-12-18 17:15:04.669,377.294,23.498
ID2,2021-12-18 17:20:00.604,381.074,22.168
ID2,2021-12-18 17:26:16.926,382.32,21.648
ID2,2021-12-18 17:30:02.648,382.747,21.249
ID2,2021-12-18 17:39:05.702,380.927,20.703
ID2,2021-12-18 17:40:00.834,379.504,19.688
ID2,2021-12-18 17:45:02.200,379.674,19.116
ID2,2021-12-18 17:52:33.714,380.69,18.704
ID2,2021-12-18 17:57:54.878,380.779,18.4
ID2,2021-12-18 18:07:12.736,380.245,18.194
ID2,2021-12-18 18:10:03.736,378.892,17.6
ID2,2021-12-18 18:15:34.835,379.672,17.2
ID2,2021-12-18 18:21:34.637,379.606,16.897
ID2,2021-12-18 18:25:15.695,379.031,16.48
ID2,2021-12-20 07:37:43.832,393.091,46.688
ID2,2021-12-20 07:43:50.295,393.05,45.85
ID2,2021-12-20 07:45:00.684,393.398,45.373
ID2,2021-12-20 07:50:01.516,391.888,44.49
ID2,2021-12-20 07:55:02.475,385.884,42.681
ID2,2021-12-20 08:00:03.464,388.406,40.182
ID2,2021-12-20 08:05:04.379,390.901,39.6
ID2,2021-12-20 09:43:04.333,392.802,
ID2,2021-12-20 12:00:18.188,389.55,
ID2,2021-12-20 12:38:32.705,389.382,
ID2,2021-12-20 12:41:31.690,388.178,
ID2,2021-12-20 12:45:01.866,396.178,
ID2,2021-12-20 12:50:00.202,397.768,
ID2,2021-12-20 12:55:00.824,398.648,
ID2,2021-12-20 13:04:52.160,399.463,
ID2,2021-12-20 13:05:00.150,400.305,
ID2,2021-12-20 13:14:55.383,401.232,
ID2,2021-12-20 13:15:00.043,402.249,
ID2,2021-12-20 13:24:57.846,403.375,
ID2,2021-12-20 13:25:00.066,404.635,
ID2,2021-12-20 13:30:00.127,406.052,
ID2,2021-12-20 13:35:06.203,406.986,
ID2,2021-12-20 17:49:45.015,404.042,52.4
ID2,2021-12-20 17:50:00.139,405.491,52.949
ID2,2021-12-20 17:55:01.201,407.238,53.913
ID2,2021-12-20 18:03:58.159,408.675,54.842
ID2,2021-12-20 18:05:03.276,407.273,55.56
ID2,2021-12-20 18:14:36.150,391.658,53.769
ID2,2021-12-20 18:18:31.922,393.924,50.84
ID2,2021-12-20 18:20:02.116,396.07,50.021
ID2,2021-12-20 18:25:02.891,395.183,49.323
ID2,2021-12-20 21:35:25.861,396.109,
ID2,2021-12-21 07:19:50.795,390.427,42.16
ID2,2021-12-21 07:20:00.818,389.507,40.953
ID2,2021-12-21 07:25:01.499,382.245,38.607
ID2,2021-12-21 07:32:13.817,386.239,35.733
ID2,2021-12-21 07:35:04.325,388.791,35.2
ID2,2021-12-21 07:40:35.327,392.963,35.578
ID2,2021-12-21 07:46:00.955,393.662,36.041
ID2,2021-12-21 07:50:01.596,394.238,36.751
ID2,2021-12-21 07:55:27.540,394.686,37.474
ID2,2021-12-21 08:01:08.427,395.085,38.207
ID2,2021-12-21 08:05:59.203,395.417,38.949
ID2,2021-12-21 08:11:25.440,395.8,39.673
ID2,2021-12-21 08:15:00.955,396.142,40.4
ID2,2021-12-21 08:20:21.885,396.506,41.112
ID2,2021-12-21 08:25:02.648,396.883,41.851
ID2,2021-12-21 08:30:03.544,397.268,42.593
ID2,2021-12-21 08:36:44.748,397.649,43.317
ID2,2021-12-21 08:40:00.546,398.044,44.034
ID2,2021-12-21 08:48:01.855,398.455,44.753
ID2,2021-12-21 08:51:12.479,398.901,45.478
ID2,2021-12-21 08:55:03.086,399.372,46.196
ID2,2021-12-21 09:00:04.887,399.869,46.94
ID2,2021-12-21 09:05:00.849,400.474,47.755
ID2,2021-12-21 09:10:31.819,400.903,48.357
ID2,2021-12-21 09:20:23.528,402.061,49.804
ID2,2021-12-21 09:26:39.649,402.644,50.517
ID2,2021-12-21 09:31:35.393,403.27,51.2
ID2,2021-12-21 09:35:00.790,403.741,51.6
ID2,2021-12-21 09:41:06.556,404.741,52.67
ID2,2021-12-21 09:45:02.117,405.43,53.333
ID2,2021-12-21 09:50:02.729,406.246,54.031
ID2,2021-12-21 09:57:29.244,407.153,54.712
ID2,2021-12-21 10:00:04.547,408.116,55.407
ID2,2021-12-21 10:05:40.390,409.146,56.129
ID2,2021-12-21 10:11:31.083,410.118,56.807
ID2,2021-12-21 10:15:02.620,411.032,57.505
ID2,2021-12-21 10:23:29.214,411.894,58.203
ID2,2021-12-21 10:26:14.536,412.699,58.924
ID2,2021-12-21 10:33:00.445,413.468,59.6
ID2,2021-12-21 10:36:15.853,414.224,60.28
ID2,2021-12-21 10:41:41.531,414.945,60.997
ID2,2021-12-21 10:45:01.935,415.674,61.669
ID2,2021-12-21 10:50:02.811,416.389,62.339
ID2,2021-12-21 10:56:23.538,417.03,62.984
ID2,2021-12-21 11:02:54.471,418.001,63.954
ID2,2021-12-21 11:05:39.762,418.457,64.346
ID2,2021-12-21 11:13:25.981,419.399,65.222
ID2,2021-12-21 11:17:41.597,419.868,65.776
ID2,2021-12-21 11:20:01.922,420.567,66.447
ID2,2021-12-21 11:26:27.815,421.151,67.038
ID2,2021-12-21 11:31:08.694,421.938,67.821
ID2,2021-12-21 11:38:05.665,422.836,68.713
ID2,2021-12-21 11:40:56.150,423.266,69.139
ID2,2021-12-21 11:45:41.858,423.944,69.813
ID2,2021-12-21 11:50:07.579,424.6,70.507
ID2,2021-12-21 11:56:13.540,425.269,71.147
ID2,2021-12-21 12:00:04.094,425.969,71.804
ID2,2021-12-21 12:05:00.014,426.621,72.493
ID2,2021-12-21 12:10:00.850,427.31,73.145
ID2,2021-12-21 12:15:11.796,427.834,73.6
ID2,2021-12-21 12:23:43.195,428.795,74.573
ID2,2021-12-21 12:25:03.417,429.403,75.138
ID2,2021-12-21 12:31:44.586,430.123,75.803
ID2,2021-12-21 12:35:00.225,430.822,76.48
ID2,2021-12-21 12:42:51.666,431.701,77.259
ID2,2021-12-21 12:45:57.223,432.275,77.793
ID2,2021-12-21 12:50:03.934,432.886,78.33
ID2,2021-12-21 12:56:45.222,433.858,79.233
ID2,2021-12-21 13:00:05.830,434.509,79.787
ID2,2021-12-21 13:05:06.662,435.117,80.335
ID2,2021-12-21 13:11:07.758,436.076,81.164
ID2,2021-12-21 13:16:23.579,436.758,81.776
ID2,2021-12-21 13:20:04.476,437.492,82.421
ID2,2021-12-21 13:25:00.283,438.181,83.031
ID2,2021-12-21 13:32:06.566,439.107,83.862
ID2,2021-12-21 13:38:47.594,439.979,84.587
ID2,2021-12-21 13:41:08.049,440.463,84.993
ID2,2021-12-21 13:49:50.505,441.205,85.649
ID2,2021-12-21 13:50:00.530,441.98,86.258
ID2,2021-12-21 13:55:41.794,442.729,86.96
ID2,2021-12-21 14:01:17.838,443.489,87.586
ID2,2021-12-21 14:07:49.910,444.237,88.217
ID2,2021-12-21 14:10:50.323,444.979,88.876
ID2,2021-12-21 14:15:06.301,445.717,89.492
ID2,2021-12-21 14:20:22.054,446.461,90.166
ID2,2021-12-21 14:28:58.415,447.193,90.766
ID2,2021-12-21 14:32:14.060,447.919,91.4
ID2,2021-12-21 14:35:04.561,448.623,92.042
ID2,2021-12-21 14:42:46.234,449.331,92.624
ID2,2021-12-21 14:45:16.616,450.034,93.28
ID2,2021-12-21 14:50:57.560,450.72,93.862
ID2,2021-12-21 14:57:13.637,451.389,94.529
ID2,2021-12-21 15:01:04.123,452.095,95.095
ID2,2021-12-21 15:08:30.547,452.757,95.738
ID2,2021-12-21 15:22:38.624,450.06,96.0
ID2,2021-12-21 15:25:08.918,450.029,96.0
ID2,2021-12-21 15:30:04.858,450.001,96.0
ID2,2021-12-21 15:35:05.657,449.996,96.0
ID2,2021-12-21 15:41:26.705,449.999,96.047
ID2,2021-12-21 15:46:38.707,450.0,96.4
ID2,2021-12-21 15:50:04.298,450.009,96.4
ID2,2021-12-21 15:57:20.584,450.0,96.4
ID2,2021-12-21 16:01:31.222,450.059,96.4
ID2,2021-12-21 16:05:01.858,450.137,96.4
ID2,2021-12-21 16:12:53.275,450.136,96.4
ID2,2021-12-21 16:15:13.674,450.001,96.4
ID2,2021-12-21 16:22:14.637,450.152,96.4
ID2,2021-12-21 16:26:38.287,442.782,95.902
ID2,2021-12-21 16:30:44.101,433.42,92.895
ID2,2021-12-21 16:35:00.013,434.696,90.108
ID2,2021-12-21 16:40:00.764,427.46,86.8
ID2,2021-12-21 16:46:56.838,427.276,83.614
ID2,2021-12-21 16:50:03.442,428.926,82.16
ID2,2021-12-21 16:58:19.920,425.993,80.617
ID2,2021-12-21 17:00:00.299,417.364,77.647
ID2,2021-12-21 17:05:01.068,409.359,73.776
ID2,2021-12-21 17:11:17.353,404.866,68.973
ID2,2021-12-21 17:15:02.852,410.17,66.045
ID2,2021-12-21 17:20:03.821,402.433,63.82
ID2,2021-12-21 17:25:04.852,395.986,59.742
ID2,2021-12-21 17:33:26.320,392.377,55.654
ID2,2021-12-21 17:38:17.368,389.324,51.627
ID2,2021-12-21 17:40:17.749,390.311,48.461
ID2,2021-12-21 17:45:03.696,388.192,46.113
ID2,2021-12-21 17:50:34.510,381.494,42.244
ID2,2021-12-21 17:55:00.097,376.22,37.032
ID2,2021-12-21 18:00:36.240,378.623,32.373
ID2,2021-12-21 18:05:33.129,374.412,28.86
ID2,2021-12-21 18:10:08.803,371.688,24.152
ID2,2021-12-21 18:17:25.285,371.594,20.487
ID2,2021-12-21 18:20:00.832,375.943,17.814
ID2,2021-12-21 18:25:01.812,367.474,14.879
ID2,2021-12-21 18:30:02.664,380.098,13.274
ID2,2021-12-21 18:35:03.697,415.182,21.407
ID2,2021-12-21 18:40:04.641,423.717,34.597
ID2,2021-12-21 18:49:56.591,424.611,43.182
ID2,2021-12-21 18:50:01.602,427.859,56.095
ID2,2021-12-21 18:56:52.593,432.256,64.293
ID2,2021-12-21 19:00:48.393,436.384,70.339
ID2,2021-12-21 19:09:39.901,440.602,77.513
ID2,2021-12-21 19:10:04.934,429.193,77.878
ID2,2021-12-21 19:16:36.188,416.57,75.119
ID2,2021-12-21 19:20:01.699,410.971,71.368
ID2,2021-12-21 22:32:49.184,381.424,14.0
ID2,2021-12-21 22:36:09.841,381.608,14.0
ID2,2021-12-21 22:42:56.028,381.919,14.253
ID2,2021-12-21 22:45:16.548,382.222,14.4
ID2,2021-12-21 22:50:37.171,382.456,14.632
ID2,2021-12-21 22:59:04.284,382.778,14.8
ID2,2021-12-21 23:01:24.684,382.949,15.069
ID2,2021-12-21 23:05:00.212,383.215,15.2
ID2,2021-12-21 23:10:00.973,383.448,15.473
ID2,2021-12-21 23:15:01.659,383.648,15.6
ID2,2021-12-21 23:22:32.661,383.855,15.883
ID2,2021-12-21 23:26:18.125,384.062,16.0
ID2,2021-12-21 23:30:48.542,384.29,16.292
ID2,2021-12-21 23:36:34.324,384.47,16.4
ID2,2021-12-21 23:40:04.942,384.685,16.705
ID2,2021-12-21 23:45:05.933,384.872,16.8
ID2,2021-12-21 23:50:01.674,385.053,17.107
ID2,2021-12-21 23:55:02.423,385.281,17.2
ID2,2021-12-22 00:01:53.516,385.458,17.51
ID2,2021-12-22 00:06:49.238,385.653,17.6
ID2,2021-12-22 00:10:00.691,385.836,17.924
ID2,2021-12-22 00:15:01.348,386.018,18.0
ID2,2021-12-22 00:20:02.181,386.239,18.325
ID2,2021-12-22 00:25:02.872,386.414,18.4
ID2,2021-12-22 00:30:03.769,386.699,18.585
ID2,2021-12-22 00:37:04.936,386.814,18.8
ID2,2021-12-22 00:40:20.337,386.99,19.145
ID2,2021-12-22 00:46:06.347,387.172,19.2
ID2,2021-12-22 00:50:01.901,387.342,19.545
ID2,2021-12-22 00:56:53.186,387.509,19.6
ID2,2021-12-22 01:00:03.728,387.7,19.959
ID2,2021-12-22 01:05:09.339,387.775,20.0
ID2,2021-12-22 04:39:11.156,391.5,28.8
ID2,2021-12-22 04:41:51.948,391.508,28.8
ID2,2021-12-22 04:46:48.173,391.627,28.888
ID2,2021-12-22 04:50:03.796,391.765,29.2
ID2,2021-12-22 04:55:44.601,391.774,29.284
ID2,2021-12-22 05:01:15.563,391.81,29.6
ID2,2021-12-22 05:05:01.293,391.91,29.688
ID2,2021-12-22 05:10:12.060,391.999,30.0
ID2,2021-12-22 05:15:12.889,392.006,30.107
ID2,2021-12-22 05:20:44.003,392.119,30.4
ID2,2021-12-22 05:25:04.679,392.253,30.524
ID2,2021-12-22 05:31:30.982,392.274,30.8
ID2,2021-12-22 05:35:26.909,392.329,30.949
ID2,2021-12-22 05:42:12.920,392.455,31.2
ID2,2021-12-22 05:46:23.754,392.5,31.369
ID2,2021-12-22 05:51:29.609,392.507,31.6
ID2,2021-12-22 05:56:21.301,392.621,31.789
ID2,2021-12-22 06:01:47.372,392.723,32.0
ID2,2021-12-22 06:05:28.030,392.774,32.214
ID2,2021-12-22 06:10:03.845,392.802,32.4
ID2,2021-12-22 06:15:14.854,392.906,32.624
ID2,2021-12-22 06:20:00.710,392.999,32.8
ID2,2021-12-22 06:25:36.642,393.001,33.039
ID2,2021-12-22 06:30:57.509,393.101,33.2
ID2,2021-12-22 06:35:08.038,393.261,33.44
ID2,2021-12-22 06:40:03.950,393.274,33.6
ID2,2021-12-22 06:47:00.105,393.284,33.848
ID2,2021-12-22 06:50:15.677,393.388,34.0
ID2,2021-12-22 06:55:01.541,393.466,34.227
ID2,2021-12-22 07:00:02.436,393.502,34.4
ID2,2021-12-22 07:05:08.468,392.244,34.4
ID2,2021-12-22 07:10:04.316,390.942,34.075
ID2,2021-12-22 07:15:01.226,390.632,33.647
ID2,2021-12-22 07:22:07.382,390.596,33.308
ID2,2021-12-22 07:26:53.386,390.421,33.064
ID2,2021-12-22 07:31:44.115,390.277,32.8
ID2,2021-12-22 07:35:04.746,390.209,32.421
ID2,2021-12-22 07:40:15.659,390.043,32.251
ID2,2021-12-22 07:45:01.320,390.0,32.0
ID2,2021-12-22 07:50:02.411,391.355,32.0
ID2,2021-12-22 07:55:18.263,391.782,32.159
ID2,2021-12-22 08:00:09.068,391.981,32.4
ID2,2021-12-22 08:05:04.848,392.192,32.582
ID2,2021-12-22 08:11:46.141,392.333,32.8
ID2,2021-12-22 08:16:57.073,392.345,32.8
ID2,2021-12-22 08:20:21.829,392.608,33.2
ID2,2021-12-22 08:25:02.851,392.803,33.372
ID2,2021-12-22 08:30:03.648,392.967,33.6
ID2,2021-12-22 08:37:50.095,393.118,33.828
ID2,2021-12-22 08:40:10.461,393.283,34.0
ID2,2021-12-22 08:45:06.367,393.441,34.278
ID2,2021-12-22 08:52:07.532,393.554,34.4
ID2,2021-12-22 08:55:02.950,393.722,34.759
ID2,2021-12-22 09:00:14.008,393.776,34.827
ID2,2021-12-22 09:05:04.780,393.871,35.2
ID2,2021-12-22 09:13:16.480,393.997,35.275
ID2,2021-12-22 09:15:36.820,394.0,35.6
ID2,2021-12-22 09:21:17.786,394.136,35.74
ID2,2021-12-22 09:27:59.089,394.274,36.0
ID2,2021-12-22 09:31:29.524,394.282,36.176
ID2,2021-12-22 09:35:56.408,393.071,36.292
ID2,2021-12-22 09:43:42.817,390.321,35.827
ID2,2021-12-22 09:47:43.365,388.622,35.024
ID2,2021-12-22 09:50:13.881,386.017,33.805
ID2,2021-12-22 09:56:35.042,388.11,32.105
ID2,2021-12-22 10:00:00.867,389.404,31.867
ID2,2021-12-22 10:12:43.148,389.015,31.517
ID2,2021-12-22 10:16:33.785,394.894,31.491
ID2,2021-12-22 10:20:34.567,412.017,37.159
ID2,2021-12-22 10:26:30.429,417.457,44.276
ID2,2021-12-22 10:30:01.117,421.009,51.228
ID2,2021-12-22 10:38:57.659,425.293,57.62
ID2,2021-12-22 10:40:02.837,420.461,62.285
ID2,2021-12-22 14:16:08.760,410.338,62.642
ID2,2021-12-22 14:23:15.708,410.468,62.991
ID2,2021-12-22 14:25:00.915,409.156,62.586
ID2,2021-12-22 14:30:01.680,409.532,62.133
ID2,2021-12-22 15:06:24.178,408.83,61.524
ID2,2021-12-22 15:10:04.997,400.319,59.767
ID2,2021-12-22 15:15:16.100,396.521,56.337
ID2,2021-12-22 15:20:02.443,400.759,55.441
ID2,2021-12-22 15:25:08.399,399.348,55.2
ID2,2021-12-22 15:48:07.898,400.069,54.974
ID2,2021-12-22 15:50:03.555,398.946,54.291
ID2,2021-12-22 15:55:04.663,399.713,53.888
ID2,2021-12-22 16:00:00.463,399.373,53.538
ID2,2021-12-22 16:05:01.312,399.028,53.193
ID2,2021-12-22 16:10:07.364,398.521,52.764
ID2,2021-12-22 16:15:03.144,397.862,52.288
ID2,2021-12-22 16:20:04.026,398.634,52.0
ID2,2021-12-22 17:11:26.792,399.385,52.0
ID2,2021-12-22 17:57:19.484,398.511,50.4
ID2,2021-12-24 08:08:10.518,391.69,41.2
ID2,2021-12-24 08:11:06.169,386.998,39.979
ID2,2021-12-24 08:15:01.900,387.976,38.189
ID2,2021-12-24 08:20:02.921,379.858,35.42
ID2,2021-12-24 08:28:44.565,387.236,33.07
ID2,2021-12-24 08:31:55.099,389.135,33.018
ID2,2021-12-24 08:41:33.830,389.643,32.8
ID2,2021-12-24 09:05:18.834,393.071,33.249
ID2,2021-12-24 09:10:04.989,395.363,34.59
ID2,2021-12-24 09:15:00.545,396.204,36.02
ID2,2021-12-24 09:20:01.432,396.849,37.451
ID2,2021-12-24 09:25:02.376,397.501,38.902
ID2,2021-12-24 09:31:24.406,398.172,40.297
ID2,2021-12-24 09:35:00.076,398.875,41.747
ID2,2021-12-24 09:40:00.991,399.622,43.153
ID2,2021-12-24 09:45:01.776,400.454,44.597
ID2,2021-12-24 09:50:02.663,401.338,45.993
ID2,2021-12-24 09:56:44.050,402.344,47.4
ID2,2021-12-24 10:00:14.620,403.445,48.8
ID2,2021-12-24 10:06:25.586,404.631,50.169
ID2,2021-12-24 10:10:11.168,405.937,51.567
ID2,2021-12-24 10:15:22.152,406.937,52.861
